SID,SEASON,NAME,ISO_TIME,NATURE,LAT,LON,NEWDELHI_WIND,NEWDELHI_PRES,STORM_SPEED,STORM_DIR
2014003N08086,2014,UNNAMED,2014-01-07 00:00:00,TS,7.9,79.9,25.0,1006.0,6,220
2014003N08086,2014,UNNAMED,2014-01-07 03:00:00,TS,7.7,79.8,,,5,225
2014003N08086,2014,UNNAMED,2014-01-07 06:00:00,TS,7.6,79.6,,,4,235
2014003N08086,2014,UNNAMED,2014-01-07 09:00:00,TS,7.5,79.4,,,4,245
2014003N08086,2014,UNNAMED,2014-01-07 12:00:00,TS,7.4,79.2,,,4,260
2014003N08086,2014,UNNAMED,2014-01-07 15:00:00,TS,7.4,79.1,,,3,290
2014003N08086,2014,UNNAMED,2014-01-07 18:00:00,TS,7.5,78.9,,,4,300
2014003N08086,2014,UNNAMED,2014-01-07 21:00:00,TS,7.6,78.7,,,4,295
2014003N08086,2014,UNNAMED,2014-01-08 00:00:00,TS,7.7,78.5,,,5,290
2014003N08086,2014,UNNAMED,2014-01-08 03:00:00,TS,7.7,78.3,,,5,280
2014003N08086,2014,UNNAMED,2014-01-08 06:00:00,TS,7.8,78.0,,,7,280
2014003N08086,2014,UNNAMED,2014-01-08 09:00:00,TS,7.9,77.6,,,9,285
2014003N08086,2014,UNNAMED,2014-01-08 12:00:00,DS,8.0,77.1,,,10,285
2014141N16091,2014,UNNAMED,2014-05-21 03:00:00,TS,15.5,90.5,25.0,1004.0,10,0
2014141N16091,2014,UNNAMED,2014-05-21 06:00:00,TS,16.0,90.5,25.0,1004.0,9,15
2014141N16091,2014,UNNAMED,2014-05-21 09:00:00,TS,16.3,90.7,25.0,1003.0,7,45
2014141N16091,2014,UNNAMED,2014-05-21 12:00:00,TS,16.5,91.0,25.0,1002.0,3,45
2014141N16091,2014,UNNAMED,2014-05-21 15:00:00,TS,16.5,91.0,25.0,1002.0,0,0
2014141N16091,2014,UNNAMED,2014-05-21 18:00:00,TS,16.5,91.0,25.0,1002.0,5,95
2014141N16091,2014,UNNAMED,2014-05-21 21:00:00,TS,16.5,91.5,25.0,1001.0,10,90
2014141N16091,2014,UNNAMED,2014-05-22 00:00:00,TS,16.5,92.0,25.0,1000.0,4,90
2014141N16091,2014,UNNAMED,2014-05-22 03:00:00,TS,16.5,92.0,25.0,1000.0,7,45
2014141N16091,2014,UNNAMED,2014-05-22 06:00:00,TS,17.0,92.5,25.0,1000.0,9,25
2014141N16091,2014,UNNAMED,2014-05-22 09:00:00,TS,17.3,92.4,25.0,1000.0,7,315
2014141N16091,2014,UNNAMED,2014-05-22 12:00:00,TS,17.5,92.0,25.0,1000.0,4,305
2014141N16091,2014,UNNAMED,2014-05-22 15:00:00,TS,17.6,92.0,25.0,1000.0,0,0
2014141N16091,2014,UNNAMED,2014-05-22 18:00:00,TS,17.5,92.0,25.0,1000.0,5,235
2014141N16091,2014,UNNAMED,2014-05-22 21:00:00,TS,17.3,91.6,25.0,1000.0,11,240
2014141N16091,2014,UNNAMED,2014-05-23 00:00:00,TS,17.0,91.0,25.0,1000.0,13,245
2014159N12068,2014,NANAUK,2014-06-08 06:00:00,DS,12.4,68.3,,,5,325
2014159N12068,2014,NANAUK,2014-06-08 09:00:00,DS,12.6,68.1,,,5,325
2014159N12068,2014,NANAUK,2014-06-08 12:00:00,DS,12.8,68.0,,,4,320
2014159N12068,2014,NANAUK,2014-06-08 15:00:00,DS,12.9,67.9,,,3,315
2014159N12068,2014,NANAUK,2014-06-08 18:00:00,TS,13.0,67.8,,,3,310
2014159N12068,2014,NANAUK,2014-06-08 21:00:00,TS,13.1,67.7,,,3,315
2014159N12068,2014,NANAUK,2014-06-09 00:00:00,TS,13.2,67.6,,,2,330
2014159N12068,2014,NANAUK,2014-06-09 03:00:00,TS,13.3,67.6,,,2,25
2014159N12068,2014,NANAUK,2014-06-09 06:00:00,TS,13.4,67.7,,,5,60
2014159N12068,2014,NANAUK,2014-06-09 09:00:00,TS,13.6,68.1,,,9,65
2014159N12068,2014,NANAUK,2014-06-09 12:00:00,TS,13.8,68.5,,,10,55
2014159N12068,2014,NANAUK,2014-06-09 15:00:00,TS,14.1,68.9,,,10,45
2014159N12068,2014,NANAUK,2014-06-09 18:00:00,TS,14.5,69.2,,,7,20
2014159N12068,2014,NANAUK,2014-06-09 21:00:00,TS,14.8,69.2,,,6,340
2014159N12068,2014,NANAUK,2014-06-10 00:00:00,TS,15.1,69.0,,,7,330
2014159N12068,2014,NANAUK,2014-06-10 03:00:00,TS,15.4,68.8,,,7,325
2014159N12068,2014,NANAUK,2014-06-10 06:00:00,TS,15.7,68.6,,,6,315
2014159N12068,2014,NANAUK,2014-06-10 09:00:00,TS,15.8,68.4,25.0,998.0,6,305
2014159N12068,2014,NANAUK,2014-06-10 12:00:00,TS,16.1,68.1,25.0,996.0,7,310
2014159N12068,2014,NANAUK,2014-06-10 15:00:00,TS,16.3,67.8,28.0,995.0,6,310
2014159N12068,2014,NANAUK,2014-06-10 18:00:00,TS,16.5,67.6,30.0,994.0,4,295
2014159N12068,2014,NANAUK,2014-06-10 21:00:00,TS,16.5,67.4,33.0,993.0,4,285
2014159N12068,2014,NANAUK,2014-06-11 00:00:00,TS,16.6,67.2,35.0,992.0,5,305
2014159N12068,2014,NANAUK,2014-06-11 03:00:00,TS,16.7,67.0,35.0,992.0,6,310
2014159N12068,2014,NANAUK,2014-06-11 06:00:00,TS,17.0,66.7,45.0,990.0,6,310
2014159N12068,2014,NANAUK,2014-06-11 09:00:00,TS,17.1,66.5,45.0,990.0,7,315
2014159N12068,2014,NANAUK,2014-06-11 12:00:00,TS,17.4,66.2,45.0,988.0,6,310
2014159N12068,2014,NANAUK,2014-06-11 15:00:00,TS,17.6,66.0,45.0,988.0,5,295
2014159N12068,2014,NANAUK,2014-06-11 18:00:00,TS,17.6,65.8,45.0,988.0,4,285
2014159N12068,2014,NANAUK,2014-06-11 21:00:00,TS,17.7,65.6,45.0,988.0,6,300
2014159N12068,2014,NANAUK,2014-06-12 00:00:00,TS,17.9,65.3,45.0,986.0,7,300
2014159N12068,2014,NANAUK,2014-06-12 03:00:00,TS,18.0,64.9,45.0,986.0,6,295
2014159N12068,2014,NANAUK,2014-06-12 06:00:00,TS,18.2,64.6,45.0,986.0,6,295
2014159N12068,2014,NANAUK,2014-06-12 09:00:00,TS,18.3,64.3,45.0,988.0,6,305
2014159N12068,2014,NANAUK,2014-06-12 12:00:00,TS,18.5,64.1,45.0,988.0,6,325
2014159N12068,2014,NANAUK,2014-06-12 15:00:00,TS,18.8,64.0,45.0,988.0,8,0
2014159N12068,2014,NANAUK,2014-06-12 18:00:00,TS,19.3,64.1,45.0,988.0,12,20
2014159N12068,2014,NANAUK,2014-06-12 21:00:00,TS,19.9,64.4,45.0,988.0,12,25
2014159N12068,2014,NANAUK,2014-06-13 00:00:00,TS,20.4,64.6,45.0,988.0,8,360
2014159N12068,2014,NANAUK,2014-06-13 03:00:00,TS,20.7,64.4,45.0,990.0,10,325
2014159N12068,2014,NANAUK,2014-06-13 06:00:00,MX,21.2,64.0,40.0,992.0,8,325
2014159N12068,2014,NANAUK,2014-06-13 09:00:00,MX,21.4,63.9,30.0,994.0,2,10
2014159N12068,2014,NANAUK,2014-06-13 12:00:00,MX,21.4,64.0,25.0,996.0,2,65
2014159N12068,2014,NANAUK,2014-06-13 15:00:00,MX,21.5,64.1,25.0,996.0,2,60
2014159N12068,2014,NANAUK,2014-06-13 18:00:00,MX,21.5,64.2,25.0,996.0,3,70
2014159N12068,2014,NANAUK,2014-06-13 21:00:00,MX,21.6,64.3,25.0,996.0,3,70
2014159N12068,2014,NANAUK,2014-06-14 00:00:00,MX,21.6,64.5,25.0,996.0,3,70
2014159N12068,2014,NANAUK,2014-06-14 03:00:00,DS,21.7,64.6,,,3,70
2014159N12068,2014,NANAUK,2014-06-14 06:00:00,DS,21.7,64.8,,,3,80
2014159N12068,2014,NANAUK,2014-06-14 09:00:00,DS,21.7,65.0,,,4,90
2014159N12068,2014,NANAUK,2014-06-14 12:00:00,DS,21.7,65.2,,,4,95
2014202N22087,2014,UNNAMED,2014-07-21 03:00:00,TS,22.0,87.0,25.0,988.0,12,290
2014202N22087,2014,UNNAMED,2014-07-21 06:00:00,TS,22.2,86.4,20.0,988.0,13,285
2014202N22087,2014,UNNAMED,2014-07-21 09:00:00,TS,22.4,85.7,20.0,988.0,13,285
2014202N22087,2014,UNNAMED,2014-07-21 12:00:00,TS,22.5,85.0,20.0,988.0,11,275
2014202N22087,2014,UNNAMED,2014-07-21 15:00:00,TS,22.5,84.5,20.0,989.0,9,270
2014202N22087,2014,UNNAMED,2014-07-21 18:00:00,TS,22.5,84.0,20.0,990.0,9,270
2014202N22087,2014,UNNAMED,2014-07-21 21:00:00,TS,22.5,83.5,20.0,990.0,9,270
2014202N22087,2014,UNNAMED,2014-07-22 00:00:00,TS,22.5,83.0,20.0,990.0,9,270
2014202N22087,2014,UNNAMED,2014-07-22 03:00:00,TS,22.5,82.5,20.0,990.0,9,270
2014202N22087,2014,UNNAMED,2014-07-22 06:00:00,TS,22.5,82.0,20.0,990.0,9,270
2014202N22087,2014,UNNAMED,2014-07-22 09:00:00,TS,22.5,81.5,20.0,990.0,9,270
2014202N22087,2014,UNNAMED,2014-07-22 12:00:00,TS,22.5,81.0,20.0,990.0,11,270
2014202N22087,2014,UNNAMED,2014-07-22 15:00:00,TS,22.5,80.3,20.0,991.0,13,270
2014202N22087,2014,UNNAMED,2014-07-22 18:00:00,TS,22.5,79.6,20.0,992.0,13,270
2014202N22087,2014,UNNAMED,2014-07-22 21:00:00,TS,22.5,78.9,20.0,992.0,13,270
2014202N22087,2014,UNNAMED,2014-07-23 00:00:00,TS,22.5,78.2,20.0,992.0,13,270
2014202N22087,2014,UNNAMED,2014-07-23 03:00:00,TS,22.5,77.5,20.0,992.0,11,270
2014202N22087,2014,UNNAMED,2014-07-23 06:00:00,TS,22.5,77.0,20.0,992.0,9,270
2014216N21089,2014,UNNAMED,2014-08-03 12:00:00,TS,21.5,88.5,25.0,990.0,4,345
2014216N21089,2014,UNNAMED,2014-08-03 15:00:00,TS,21.7,88.4,28.0,990.0,4,335
2014216N21089,2014,UNNAMED,2014-08-03 18:00:00,TS,21.9,88.3,30.0,990.0,6,315
2014216N21089,2014,UNNAMED,2014-08-03 21:00:00,TS,22.1,88.0,30.0,990.0,8,300
2014216N21089,2014,UNNAMED,2014-08-04 00:00:00,TS,22.3,87.6,30.0,990.0,8,300
2014216N21089,2014,UNNAMED,2014-08-04 03:00:00,TS,22.5,87.2,30.0,990.0,10,280
2014216N21089,2014,UNNAMED,2014-08-04 06:00:00,TS,22.5,86.5,30.0,990.0,9,260
2014216N21089,2014,UNNAMED,2014-08-04 09:00:00,TS,22.4,86.2,30.0,990.0,5,230
2014216N21089,2014,UNNAMED,2014-08-04 12:00:00,TS,22.2,86.1,30.0,990.0,6,250
2014216N21089,2014,UNNAMED,2014-08-04 15:00:00,TS,22.2,85.6,30.0,990.0,9,270
2014216N21089,2014,UNNAMED,2014-08-04 18:00:00,TS,22.2,85.1,30.0,990.0,9,270
2014216N21089,2014,UNNAMED,2014-08-04 21:00:00,TS,22.2,84.6,30.0,990.0,9,270
2014216N21089,2014,UNNAMED,2014-08-05 00:00:00,TS,22.2,84.1,30.0,990.0,10,270
2014216N21089,2014,UNNAMED,2014-08-05 03:00:00,TS,22.2,83.5,30.0,994.0,12,305
2014216N21089,2014,UNNAMED,2014-08-05 06:00:00,TS,22.9,83.0,30.0,992.0,16,325
2014216N21089,2014,UNNAMED,2014-08-05 09:00:00,TS,23.5,82.5,25.0,992.0,14,320
2014216N21089,2014,UNNAMED,2014-08-05 12:00:00,TS,24.0,82.0,25.0,992.0,11,310
2014216N21089,2014,UNNAMED,2014-08-05 15:00:00,TS,24.2,81.6,25.0,992.0,7,285
2014216N21089,2014,UNNAMED,2014-08-05 18:00:00,TS,24.2,81.3,25.0,992.0,6,280
2014216N21089,2014,UNNAMED,2014-08-05 21:00:00,TS,24.3,81.0,25.0,992.0,7,285
2014216N21089,2014,UNNAMED,2014-08-06 00:00:00,TS,24.4,80.6,25.0,992.0,7,285
2014216N21089,2014,UNNAMED,2014-08-06 03:00:00,TS,24.5,80.2,25.0,996.0,6,290
2014216N21089,2014,UNNAMED,2014-08-06 06:00:00,TS,24.6,80.0,25.0,994.0,5,305
2014216N21089,2014,UNNAMED,2014-08-06 09:00:00,TS,24.8,79.8,25.0,994.0,6,310
2014216N21089,2014,UNNAMED,2014-08-06 12:00:00,TS,25.0,79.5,25.0,994.0,6,310
2014216N21089,2014,UNNAMED,2014-08-06 15:00:00,TS,25.2,79.2,25.0,994.0,5,305
2014216N21089,2014,UNNAMED,2014-08-06 18:00:00,TS,25.3,79.0,25.0,994.0,5,300
2014216N21089,2014,UNNAMED,2014-08-06 21:00:00,TS,25.4,78.8,25.0,994.0,5,295
2014216N21089,2014,UNNAMED,2014-08-07 00:00:00,TS,25.5,78.5,25.0,994.0,5,290
2014279N11096,2014,HUDHUD,2014-10-06 06:00:00,DS,10.7,96.1,,,2,265
2014279N11096,2014,HUDHUD,2014-10-06 09:00:00,DS,10.7,96.0,,,2,270
2014279N11096,2014,HUDHUD,2014-10-06 12:00:00,DS,10.7,95.9,,,2,280
2014279N11096,2014,HUDHUD,2014-10-06 15:00:00,DS,10.7,95.8,,,3,290
2014279N11096,2014,HUDHUD,2014-10-06 18:00:00,TS,10.8,95.6,,,4,295
2014279N11096,2014,HUDHUD,2014-10-06 21:00:00,TS,10.9,95.4,,,4,295
2014279N11096,2014,HUDHUD,2014-10-07 00:00:00,TS,11.0,95.2,,,5,305
2014279N11096,2014,HUDHUD,2014-10-07 03:00:00,TS,11.2,95.0,25.0,1004.0,6,310
2014279N11096,2014,HUDHUD,2014-10-07 06:00:00,TS,11.4,94.7,25.0,1004.0,6,305
2014279N11096,2014,HUDHUD,2014-10-07 09:00:00,TS,11.5,94.4,28.0,1002.0,7,300
2014279N11096,2014,HUDHUD,2014-10-07 12:00:00,TS,11.7,94.1,30.0,1000.0,7,290
2014279N11096,2014,HUDHUD,2014-10-07 15:00:00,TS,11.8,93.8,30.0,1000.0,6,290
2014279N11096,2014,HUDHUD,2014-10-07 18:00:00,TS,11.9,93.5,30.0,1000.0,7,290
2014279N11096,2014,HUDHUD,2014-10-07 21:00:00,TS,12.0,93.2,30.0,1000.0,7,295
2014279N11096,2014,HUDHUD,2014-10-08 00:00:00,TS,12.2,92.9,30.0,1000.0,7,295
2014279N11096,2014,HUDHUD,2014-10-08 03:00:00,TS,12.3,92.6,35.0,998.0,8,295
2014279N11096,2014,HUDHUD,2014-10-08 06:00:00,TS,12.6,92.1,40.0,996.0,12,290
2014279N11096,2014,HUDHUD,2014-10-08 09:00:00,TS,12.8,91.4,40.0,996.0,13,285
2014279N11096,2014,HUDHUD,2014-10-08 12:00:00,TS,12.9,90.9,40.0,996.0,11,290
2014279N11096,2014,HUDHUD,2014-10-08 15:00:00,TS,13.1,90.4,40.0,996.0,8,295
2014279N11096,2014,HUDHUD,2014-10-08 18:00:00,TS,13.3,90.1,45.0,994.0,8,295
2014279N11096,2014,HUDHUD,2014-10-08 21:00:00,TS,13.5,89.6,45.0,992.0,9,295
2014279N11096,2014,HUDHUD,2014-10-09 00:00:00,TS,13.6,89.3,45.0,990.0,6,295
2014279N11096,2014,HUDHUD,2014-10-09 03:00:00,TS,13.7,89.1,55.0,988.0,5,295
2014279N11096,2014,HUDHUD,2014-10-09 06:00:00,TS,13.8,88.9,55.0,988.0,5,300
2014279N11096,2014,HUDHUD,2014-10-09 09:00:00,TS,13.9,88.6,55.0,988.0,5,305
2014279N11096,2014,HUDHUD,2014-10-09 12:00:00,TS,14.1,88.5,55.0,988.0,5,295
2014279N11096,2014,HUDHUD,2014-10-09 15:00:00,TS,14.1,88.2,55.0,988.0,5,290
2014279N11096,2014,HUDHUD,2014-10-09 18:00:00,TS,14.2,88.0,55.0,988.0,5,305
2014279N11096,2014,HUDHUD,2014-10-09 21:00:00,TS,14.4,87.8,60.0,988.0,5,315
2014279N11096,2014,HUDHUD,2014-10-10 00:00:00,TS,14.6,87.6,60.0,988.0,6,310
2014279N11096,2014,HUDHUD,2014-10-10 03:00:00,TS,14.8,87.3,60.0,988.0,6,305
2014279N11096,2014,HUDHUD,2014-10-10 06:00:00,TS,14.9,87.2,60.0,986.0,5,310
2014279N11096,2014,HUDHUD,2014-10-10 09:00:00,TS,15.1,87.0,65.0,984.0,5,320
2014279N11096,2014,HUDHUD,2014-10-10 12:00:00,TS,15.3,86.8,70.0,982.0,6,315
2014279N11096,2014,HUDHUD,2014-10-10 15:00:00,TS,15.5,86.5,75.0,980.0,6,300
2014279N11096,2014,HUDHUD,2014-10-10 18:00:00,TS,15.6,86.3,75.0,978.0,5,295
2014279N11096,2014,HUDHUD,2014-10-10 21:00:00,TS,15.7,86.0,75.0,974.0,6,295
2014279N11096,2014,HUDHUD,2014-10-11 00:00:00,TS,15.9,85.7,75.0,970.0,6,295
2014279N11096,2014,HUDHUD,2014-10-11 03:00:00,TS,16.0,85.4,80.0,968.0,6,295
2014279N11096,2014,HUDHUD,2014-10-11 06:00:00,TS,16.1,85.1,90.0,966.0,4,290
2014279N11096,2014,HUDHUD,2014-10-11 09:00:00,TS,16.1,85.0,90.0,964.0,3,290
2014279N11096,2014,HUDHUD,2014-10-11 12:00:00,TS,16.2,84.9,95.0,962.0,3,310
2014279N11096,2014,HUDHUD,2014-10-11 15:00:00,TS,16.3,84.8,95.0,960.0,4,330
2014279N11096,2014,HUDHUD,2014-10-11 18:00:00,TS,16.6,84.6,100.0,954.0,6,320
2014279N11096,2014,HUDHUD,2014-10-11 21:00:00,TS,16.8,84.4,100.0,952.0,8,320
2014279N11096,2014,HUDHUD,2014-10-12 00:00:00,TS,17.2,84.1,100.0,950.0,8,315
2014279N11096,2014,HUDHUD,2014-10-12 03:00:00,TS,17.4,83.8,100.0,950.0,8,300
2014279N11096,2014,HUDHUD,2014-10-12 06:00:00,TS,17.6,83.4,100.0,950.0,8,300
2014279N11096,2014,HUDHUD,2014-10-12 09:00:00,TS,17.8,83.1,90.0,960.0,7,305
2014279N11096,2014,HUDHUD,2014-10-12 12:00:00,TS,18.0,82.8,60.0,982.0,7,315
2014279N11096,2014,HUDHUD,2014-10-12 15:00:00,TS,18.3,82.5,45.0,986.0,9,325
2014279N11096,2014,HUDHUD,2014-10-12 18:00:00,TS,18.8,82.3,40.0,987.0,8,330
2014279N11096,2014,HUDHUD,2014-10-12 21:00:00,TS,19.0,82.1,40.0,988.0,12,325
2014279N11096,2014,HUDHUD,2014-10-13 00:00:00,TS,19.7,81.6,30.0,994.0,16,340
2014279N11096,2014,HUDHUD,2014-10-13 03:00:00,TS,20.5,81.5,30.0,996.0,11,355
2014279N11096,2014,HUDHUD,2014-10-13 06:00:00,TS,20.8,81.4,30.0,998.0,7,355
2014279N11096,2014,HUDHUD,2014-10-13 09:00:00,TS,21.1,81.4,28.0,998.0,6,0
2014279N11096,2014,HUDHUD,2014-10-13 12:00:00,TS,21.4,81.4,25.0,998.0,5,10
2014279N11096,2014,HUDHUD,2014-10-13 15:00:00,TS,21.7,81.5,25.0,999.0,9,5
2014279N11096,2014,HUDHUD,2014-10-13 18:00:00,TS,22.3,81.5,25.0,1000.0,20,360
2014279N11096,2014,HUDHUD,2014-10-13 21:00:00,TS,23.6,81.5,25.0,1000.0,25,0
2014279N11096,2014,HUDHUD,2014-10-14 00:00:00,TS,24.8,81.5,25.0,1000.0,15,5
2014279N11096,2014,HUDHUD,2014-10-14 03:00:00,TS,25.1,81.6,20.0,1000.0,8,15
2014279N11096,2014,HUDHUD,2014-10-14 06:00:00,TS,25.6,81.7,20.0,1000.0,12,10
2014279N11096,2014,HUDHUD,2014-10-14 09:00:00,TS,26.3,81.8,20.0,1000.0,14,5
2014297N11062,2014,NILOFAR,2014-10-23 12:00:00,DS,10.8,62.1,,,5,315
2014297N11062,2014,NILOFAR,2014-10-23 15:00:00,DS,11.0,61.9,,,4,315
2014297N11062,2014,NILOFAR,2014-10-23 18:00:00,DS,11.1,61.8,,,3,315
2014297N11062,2014,NILOFAR,2014-10-23 21:00:00,DS,11.2,61.7,,,3,315
2014297N11062,2014,NILOFAR,2014-10-24 00:00:00,DS,11.3,61.6,,,3,325
2014297N11062,2014,NILOFAR,2014-10-24 03:00:00,DS,11.4,61.5,,,3,345
2014297N11062,2014,NILOFAR,2014-10-24 06:00:00,DS,11.6,61.5,,,3,10
2014297N11062,2014,NILOFAR,2014-10-24 09:00:00,DS,11.7,61.6,,,3,45
2014297N11062,2014,NILOFAR,2014-10-24 12:00:00,DS,11.8,61.7,,,3,55
2014297N11062,2014,NILOFAR,2014-10-24 15:00:00,DS,11.9,61.8,,,4,55
2014297N11062,2014,NILOFAR,2014-10-24 18:00:00,TS,12.0,62.0,,,4,55
2014297N11062,2014,NILOFAR,2014-10-24 21:00:00,TS,12.1,62.2,,,4,20
2014297N11062,2014,NILOFAR,2014-10-25 00:00:00,TS,12.3,62.1,25.0,1004.0,4,345
2014297N11062,2014,NILOFAR,2014-10-25 03:00:00,TS,12.6,62.1,25.0,1004.0,4,345
2014297N11062,2014,NILOFAR,2014-10-25 06:00:00,TS,12.7,62.0,25.0,1004.0,4,345
2014297N11062,2014,NILOFAR,2014-10-25 09:00:00,TS,13.0,61.9,25.0,1004.0,5,350
2014297N11062,2014,NILOFAR,2014-10-25 12:00:00,TS,13.3,61.9,25.0,1003.0,4,0
2014297N11062,2014,NILOFAR,2014-10-25 15:00:00,TS,13.3,61.9,25.0,1003.0,2,25
2014297N11062,2014,NILOFAR,2014-10-25 18:00:00,TS,13.5,62.0,25.0,1003.0,6,40
2014297N11062,2014,NILOFAR,2014-10-25 21:00:00,TS,13.8,62.3,25.0,1003.0,8,40
2014297N11062,2014,NILOFAR,2014-10-26 00:00:00,TS,14.1,62.5,25.0,1002.0,4,35
2014297N11062,2014,NILOFAR,2014-10-26 03:00:00,TS,14.1,62.5,30.0,999.0,1,0
2014297N11062,2014,NILOFAR,2014-10-26 06:00:00,TS,14.2,62.5,35.0,998.0,1,0
2014297N11062,2014,NILOFAR,2014-10-26 09:00:00,TS,14.2,62.5,35.0,996.0,1,0
2014297N11062,2014,NILOFAR,2014-10-26 12:00:00,TS,14.3,62.5,40.0,994.0,2,350
2014297N11062,2014,NILOFAR,2014-10-26 15:00:00,TS,14.3,62.5,40.0,994.0,2,345
2014297N11062,2014,NILOFAR,2014-10-26 18:00:00,TS,14.5,62.5,45.0,994.0,2,345
2014297N11062,2014,NILOFAR,2014-10-26 21:00:00,TS,14.6,62.4,50.0,994.0,3,355
2014297N11062,2014,NILOFAR,2014-10-27 00:00:00,TS,14.8,62.4,55.0,990.0,3,340
2014297N11062,2014,NILOFAR,2014-10-27 03:00:00,TS,14.8,62.3,60.0,990.0,2,305
2014297N11062,2014,NILOFAR,2014-10-27 06:00:00,TS,14.9,62.3,65.0,986.0,1,300
2014297N11062,2014,NILOFAR,2014-10-27 09:00:00,TS,14.9,62.2,65.0,984.0,2,330
2014297N11062,2014,NILOFAR,2014-10-27 12:00:00,TS,15.0,62.2,70.0,982.0,2,330
2014297N11062,2014,NILOFAR,2014-10-27 15:00:00,TS,15.1,62.1,70.0,981.0,2,335
2014297N11062,2014,NILOFAR,2014-10-27 18:00:00,TS,15.2,62.1,70.0,980.0,5,325
2014297N11062,2014,NILOFAR,2014-10-27 21:00:00,TS,15.4,61.8,75.0,979.0,5,325
2014297N11062,2014,NILOFAR,2014-10-28 00:00:00,TS,15.6,61.8,75.0,978.0,4,335
2014297N11062,2014,NILOFAR,2014-10-28 03:00:00,TS,15.8,61.7,75.0,977.0,4,345
2014297N11062,2014,NILOFAR,2014-10-28 06:00:00,TS,16.0,61.7,80.0,974.0,6,0
2014297N11062,2014,NILOFAR,2014-10-28 09:00:00,TS,16.3,61.7,90.0,966.0,8,10
2014297N11062,2014,NILOFAR,2014-10-28 12:00:00,TS,16.8,61.8,100.0,954.0,9,5
2014297N11062,2014,NILOFAR,2014-10-28 15:00:00,TS,17.2,61.8,105.0,952.0,9,355
2014297N11062,2014,NILOFAR,2014-10-28 18:00:00,TS,17.7,61.7,110.0,950.0,7,355
2014297N11062,2014,NILOFAR,2014-10-28 21:00:00,TS,17.9,61.7,110.0,950.0,5,10
2014297N11062,2014,NILOFAR,2014-10-29 00:00:00,TS,18.1,61.8,105.0,954.0,6,15
2014297N11062,2014,NILOFAR,2014-10-29 03:00:00,TS,18.5,61.8,100.0,958.0,6,10
2014297N11062,2014,NILOFAR,2014-10-29 06:00:00,TS,18.7,61.9,95.0,962.0,4,20
2014297N11062,2014,NILOFAR,2014-10-29 09:00:00,TS,18.8,62.0,90.0,968.0,4,45
2014297N11062,2014,NILOFAR,2014-10-29 12:00:00,TS,19.0,62.2,80.0,974.0,6,55
2014297N11062,2014,NILOFAR,2014-10-29 15:00:00,TS,19.2,62.5,70.0,980.0,7,70
2014297N11062,2014,NILOFAR,2014-10-29 18:00:00,TS,19.3,62.9,70.0,986.0,6,70
2014297N11062,2014,NILOFAR,2014-10-29 21:00:00,TS,19.4,63.2,60.0,988.0,7,65
2014297N11062,2014,NILOFAR,2014-10-30 00:00:00,TS,19.6,63.6,60.0,990.0,8,60
2014297N11062,2014,NILOFAR,2014-10-30 03:00:00,TS,19.8,63.9,50.0,994.0,8,50
2014297N11062,2014,NILOFAR,2014-10-30 06:00:00,TS,20.1,64.2,45.0,998.0,5,55
2014297N11062,2014,NILOFAR,2014-10-30 09:00:00,TS,20.1,64.4,40.0,1000.0,4,60
2014297N11062,2014,NILOFAR,2014-10-30 12:00:00,TS,20.3,64.6,40.0,1001.0,4,40
2014297N11062,2014,NILOFAR,2014-10-30 15:00:00,TS,20.4,64.6,38.0,1002.0,3,40
2014297N11062,2014,NILOFAR,2014-10-30 18:00:00,TS,20.5,64.8,35.0,1002.0,4,50
2014297N11062,2014,NILOFAR,2014-10-30 21:00:00,TS,20.6,64.9,30.0,1003.0,3,50
2014297N11062,2014,NILOFAR,2014-10-31 00:00:00,TS,20.7,65.0,25.0,1004.0,3,25
2014297N11062,2014,NILOFAR,2014-10-31 03:00:00,TS,20.8,65.1,,,3,15
2014297N11062,2014,NILOFAR,2014-10-31 06:00:00,TS,21.0,65.1,,,4,5
2014297N11062,2014,NILOFAR,2014-10-31 09:00:00,TS,21.2,65.1,,,4,345
2014297N11062,2014,NILOFAR,2014-10-31 12:00:00,TS,21.4,65.0,,,4,335
2014297N11062,2014,NILOFAR,2014-10-31 15:00:00,TS,21.6,64.9,,,4,315
2014297N11062,2014,NILOFAR,2014-10-31 18:00:00,DS,21.7,64.7,,,4,290
2014297N11062,2014,NILOFAR,2014-10-31 21:00:00,DS,21.7,64.5,,,5,270
2014297N11062,2014,NILOFAR,2014-11-01 00:00:00,DS,21.7,64.2,,,4,265
2014297N11062,2014,NILOFAR,2014-11-01 03:00:00,DS,21.7,64.0,,,4,270
2014297N11062,2014,NILOFAR,2014-11-01 06:00:00,DS,21.7,63.8,,,4,270
2014297N11062,2014,NILOFAR,2014-11-01 09:00:00,DS,21.7,63.6,,,5,270
2014297N11062,2014,NILOFAR,2014-11-01 12:00:00,DS,21.7,63.3,,,5,270
2014309N13088,2014,UNNAMED,2014-11-05 00:00:00,DS,12.8,87.8,,,3,310
2014309N13088,2014,UNNAMED,2014-11-05 03:00:00,DS,12.9,87.7,,,3,315
2014309N13088,2014,UNNAMED,2014-11-05 06:00:00,DS,13.0,87.6,,,3,320
2014309N13088,2014,UNNAMED,2014-11-05 09:00:00,MX,13.1,87.5,25.0,1000.0,3,320
